date,txVolume,adjustedTxVolume,txCount,marketcap,price,exchangeVolume,realizedCap,generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue,medianFee,blockSize,blockCount
2009-11-22,,,0,,,,0.0,5300.0,0.0,106,1.0,0,,,22865,106
2009-11-23,,,0,,,,0.0,4800.0,0.0,96,1.0,0,,,20722,96
2009-11-24,,,0,,,,0.0,4650.0,0.0,93,1.0,0,,,20048,93
2009-11-25,,,0,,,,0.0,4500.0,0.0,90,1.0,0,,,19408,90
2009-11-26,,,0,,,,0.0,4200.0,0.0,84,1.0,0,,,18103,84
2009-11-27,,,0,,,,0.0,3700.0,0.0,74,1.0,0,,,15945,74
2009-11-28,,,0,,,,0.0,3550.0,0.0,71,1.0,0,,,15305,71
2009-11-29,,,0,,,,0.0,3000.0,0.0,60,1.0,0,,,12941,60
2009-11-30,,,0,,,,0.0,3750.0,0.0,75,1.0,0,,,16182,75
2009-12-01,,,1,,,,0.0,3650.0,0.22,240,1.0,1,,0.22,35316,73
2009-12-02,,,0,,,,0.0,4700.0,0.0,94,1.0,0,,,20271,94
2009-12-03,,,0,,,,0.0,4400.0,0.0,88,1.0,0,,,18989,88
2009-12-04,,,0,,,,0.0,1800.0,0.0,36,1.0,0,,,7756,36
2009-12-05,,,1,,,,0.0,3200.0,0.0,84,1.0,1,,0.0,15937,64
2009-12-06,,,2,,,,0.0,5150.0,0.0,107,1.0,1,,0.0,22697,103
2009-12-07,,,0,,,,0.0,5600.0,0.0,112,1.0,0,,,24152,112
2009-12-08,,,2,,,,0.0,5250.0,0.0,136,1.0,0,,0.0,26167,105
2009-12-09,,,13,,,,0.0,4800.0,0.0,119,1.0,6,,0.0,25268,96
2009-12-10,,,0,,,,0.0,5200.0,0.0,104,1.0,0,,,22427,104
2009-12-11,,,0,,,,0.0,5600.0,0.0,112,1.0,0,,,24119,112
2009-12-12,,,2,,,,0.0,5500.0,0.0,178,1.0,0,,0.0,31509,110
2009-12-13,,,0,,,,0.0,5700.0,0.0,114,1.0,0,,,24596,114
2009-12-14,,,5,,,,0.0,5100.0,0.0,437,1.0,1,,0.0,60330,102
2009-12-15,,,2,,,,0.0,5500.0,0.0,119,1.0,1,,0.0,24964,110
2009-12-16,,,1,,,,0.0,6800.0,0.0,154,1.0,0,,0.0,31309,136
2009-12-17,,,3,,,,0.0,8450.0,0.0,179,1.0,2,,0.0,38019,169
2009-12-18,,,0,,,,0.0,11250.0,0.0,225,1.0,0,,,48497,225
2009-12-19,,,1,,,,0.0,9900.0,0.0,200,1.0,0,,0.0,42910,198
2009-12-20,,,0,,,,0.0,8750.0,0.0,175,1.0,0,,,37785,175
2009-12-21,,,1,,,,0.0,8750.0,0.0,177,1.0,0,,0.0,37901,175
2009-12-22,,,0,,,,0.0,8100.0,0.0,162,1.0,0,,,34947,162
2009-12-23,,,0,,,,0.0,7700.0,0.0,154,1.0,0,,,33214,154
2009-12-24,,,0,,,,0.0,7700.0,0.0,154,1.0,0,,,33216,154
2009-12-25,,,1,,,,0.0,7450.0,0.0,151,1.0,1,,0.0,32378,149
2009-12-26,,,0,,,,0.0,8700.0,0.0,174,1.0,0,,,37535,174
2009-12-27,,,1,,,,0.0,8350.0,0.0,173,1.0,0,,0.0,36706,167
2009-12-28,,,0,,,,0.0,6850.0,0.0,137,1.0,0,,,29558,137
2009-12-29,,,0,,,,0.0,8550.0,0.0,171,1.0,0,,,36876,171
2009-12-30,,,0,,,,0.0,7050.0,0.0,141,1.12452734251087,0,,,30412,141
2009-12-31,,,0,,,,0.0,6900.0,0.0,138,1.18289953431284,0,,,29766,138
2010-01-01,,,2,,,,0.0,6600.0,0.0,136,1.18289953431284,0,,0.0,28770,132
2010-01-02,,,0,,,,0.0,6300.0,0.0,126,1.18289953431284,0,,,27169,126
2010-01-03,,,0,,,,0.0,9300.0,0.0,186,1.18289953431284,0,,,40132,186
2010-01-04,,,2,,,,0.0,9050.0,0.0,266,1.18289953431284,1,,0.0,48697,181
2010-01-05,,,0,,,,0.0,9900.0,0.0,198,1.18289953431284,0,,,42695,198
2010-01-06,,,0,,,,0.0,8150.0,0.0,163,1.18289953431284,0,,,35166,163
2010-01-07,,,0,,,,0.0,7700.0,0.0,154,1.18289953431284,0,,,33208,154
2010-01-08,,,0,,,,0.0,7650.0,0.0,153,1.18289953431284,0,,,33011,153
2010-01-09,,,0,,,,0.0,7550.0,0.0,151,1.18289953431284,0,,,32590,151
2010-01-10,,,0,,,,0.0,9500.0,0.0,190,1.18289953431284,0,,,41002,190
2010-01-11,,,0,,,,0.0,7950.0,0.0,159,1.1913510347535,0,,,34296,159
2010-01-12,,,2,,,,0.0,7950.0,0.26,375,1.30506213159152,2,,0.13,59150,159
2010-01-13,,,2,,,,0.0,8200.0,0.0,168,1.30506213159152,2,,0.0,35835,164
2010-01-14,,,2,,,,0.0,7150.0,0.0,155,1.30506213159152,1,,0.0,32114,143
2010-01-15,,,1,,,,0.0,7050.0,0.0,147,1.30506213159152,0,,0.0,31006,141
2010-01-16,,,1,,,,0.0,6250.0,0.0,132,1.30506213159152,0,,0.0,27785,125
2010-01-17,,,0,,,,0.0,6550.0,0.0,131,1.30506213159152,0,,,28239,131
2010-01-18,,,1,,,,0.0,6250.0,0.0,128,1.30506213159152,1,,0.0,27166,125
2010-01-19,,,0,,,,0.0,6200.0,0.0,124,1.30506213159152,0,,,26708,124
2010-01-20,,,0,,,,0.0,7900.0,0.0,158,1.30506213159152,0,,,34041,158
2010-01-21,,,9,,,,0.0,8750.0,0.0,187,1.30506213159152,6,,0.0,41166,175
2010-01-22,,,3,,,,0.0,6650.0,0.0,141,1.30506213159152,1,,0.0,29447,133
2010-01-23,,,2,,,,0.0,8000.0,0.0,164,1.30506213159152,1,,0.0,34954,160
2010-01-24,,,1,,,,0.0,7700.0,0.0,156,1.30506213159152,0,,0.0,33372,154
2010-01-25,,,4,,,,0.0,10550.0,0.0,272,1.32325150713461,1,,0.0,53015,211
2010-01-26,,,6,,,,0.0,9750.0,0.0,215,1.34422497077103,1,,0.0,44875,195
2010-01-27,,,2,,,,0.0,8200.0,0.0,181,1.34422497077103,0,,0.0,37729,164
2010-01-28,,,2,,,,0.0,8850.0,0.0,199,1.34422497077102,0,,0.0,40633,177
2010-01-29,,,4,,,,0.0,9850.0,0.0,213,1.34422497077103,0,,0.0,44868,197
2010-01-30,,,4,,,,0.0,10500.0,0.0,248,1.34422497077103,0,,0.0,49436,210
2010-01-31,,,2,,,,0.0,8250.0,0.0,184,1.34422497077103,0,,0.0,37792,165
2010-02-01,,,9,,,,0.0,9200.0,0.0,203,1.34422497077102,3,,0.0,43041,184
2010-02-02,,,1,,,,0.0,7250.0,0.0,167,1.34422497077103,0,,0.0,33665,145
2010-02-03,,,2,,,,0.0,13500.0,0.0,277,1.34422497077103,0,,0.0,58978,270
2010-02-04,,,5,,,,0.0,11450.0,0.0,269,1.38151590604063,2,,0.0,54479,229
2010-02-05,,,4,,,,0.0,11150.0,0.0,472,1.81864853614542,2,,0.0,76429,223
2010-02-06,,,14,,,,0.0,9600.0,0.0,224,1.81864853614542,0,,0.0,45539,192
2010-02-07,,,5,,,,0.0,10850.0,0.0,230,1.81864853614542,2,,0.0,48371,217
2010-02-08,,,8,,,,0.0,10000.0,0.0,329,1.81864853614542,1,,0.0,58158,200
2010-02-09,,,3,,,,0.0,10350.0,0.44,623,1.81864853614542,1,,0.0,92495,207
2010-02-10,,,5,,,,0.0,8400.0,0.0,777,1.81864853614542,0,,0.0,105605,168
2010-02-11,,,5,,,,0.0,8450.0,0.0,245,1.81864853614542,0,,0.0,45084,169
2010-02-12,,,5,,,,0.0,9150.0,0.0,225,1.81864853614542,1,,0.0,46843,183
2010-02-13,,,3,,,,0.0,11600.0,0.0,318,1.81864853614542,1,,0.0,60026,232
2010-02-14,,,11,,,,0.0,10400.0,0.0,263,1.82205762114026,2,,0.0,52585,208
2010-02-15,,,9,,,,0.0,8800.0,0.0,271,2.52773821507236,4,,0.0,49069,176
2010-02-16,,,6,,,,0.0,9750.0,0.0,217,2.52773821507236,2,,0.0,44368,195
2010-02-17,,,11,,,,0.0,11950.0,0.0,267,2.52773821507235,3,,0.0,55931,239
2010-02-18,,,7,,,,0.0,10400.0,0.0,267,2.52773821507236,1,,0.0,51875,208
2010-02-19,,,3,,,,0.0,9600.0,0.0,198,2.52773821507236,2,,0.0,42284,192
2010-02-20,,,2,,,,0.0,10400.0,0.0,221,2.52773821507236,0,,0.0,46464,208
2010-02-21,,,4,,,,0.0,11150.0,0.0,344,2.52773821507236,1,,0.0,62714,223
2010-02-22,,,5,,,,0.0,13000.0,0.0,531,2.52773821507235,1,,0.0,86860,260
2010-02-23,,,1,,,,0.0,12500.0,0.0,252,2.52773821507235,0,,0.0,54084,250
2010-02-24,,,6,,,,0.0,8550.0,0.0,283,3.3120551212412,0,,0.0,49425,171
2010-02-25,,,4,,,,0.0,7700.0,0.0,300,3.78117925203378,0,,0.0,49724,154
2010-02-26,,,4,,,,0.0,8600.0,0.0,196,3.78117925203378,2,,0.0,39761,172
2010-02-27,,,3,,,,0.0,8600.0,0.0,184,3.78117925203378,0,,0.0,38434,172
2010-02-28,,,3,,,,0.0,7800.0,0.0,264,3.78117925203378,1,,0.0,45927,156
2010-03-01,,,4,,,,0.0,9750.0,0.0,227,3.78117925203378,0,,0.0,45895,195
2010-03-02,,,5,,,,0.0,9400.0,0.0,233,3.78117925203378,0,,0.0,45381,188
2010-03-03,,,6,,,,0.0,7600.0,0.0,260,3.78117925203378,0,,0.0,47123,152
2010-03-04,,,3,,,,0.0,9250.0,0.0,575,3.78117925203378,0,,0.0,84189,185
2010-03-05,,,2,,,,0.0,8550.0,0.0,175,3.78117925203378,0,,0.0,37276,171
2010-03-06,,,6,,,,0.0,8850.0,0.0,274,3.78117925203378,1,,0.0,49317,177
2010-03-07,,,4,,,,0.0,8950.0,0.0,297,3.78117925203378,1,,0.0,52035,179
2010-03-08,,,5,,,,0.0,6250.0,0.0,313,4.48308799019634,2,,0.0,47962,125
2010-03-09,,,2,,,,0.0,7300.0,0.0,229,4.5310817500707,0,,0.0,40798,146
2010-03-10,,,7,,,,0.0,8100.0,0.0,211,4.5310817500707,3,,0.0,40432,162
2010-03-11,,,3,,,,0.0,6650.0,0.0,200,4.5310817500707,0,,0.0,36104,133
2010-03-12,,,2,,,,0.0,6050.0,0.0,130,4.5310817500707,0,,0.0,26967,121
2010-03-13,,,1,,,,0.0,7650.0,0.0,190,4.5310817500707,0,,0.0,37136,153
2010-03-14,,,2,,,,0.0,6250.0,0.0,134,4.5310817500707,0,,0.0,28379,125
2010-03-15,,,5,,,,0.0,6750.0,0.0,145,4.5310817500707,3,,0.0,30316,135
2010-03-16,,,3,,,,0.0,6300.0,0.0,154,4.5310817500707,0,,0.0,30239,126
2010-03-17,,,3,,,,0.0,6800.0,0.0,164,4.5310817500707,0,,0.0,32391,136
2010-03-18,,,9,,,,0.0,7000.0,0.0,225,4.5310817500707,3,,0.0,40095,140
2010-03-19,,,9,,,,0.0,7650.0,0.0,289,4.5310817500707,1,,0.0,47931,153
2010-03-20,,,12,,,,0.0,9600.0,0.0,273,4.5310817500707,6,,0.0,51036,192
2010-03-21,,,7,,,,0.0,9150.0,0.0,193,4.53219916516141,0,,0.0,40877,183
2010-03-22,,,7,,,,0.0,8950.0,0.0,224,4.56516291033708,0,,0.0,43567,179
2010-03-23,,,13,,,,0.0,10350.0,0.0,289,4.56516291033708,1,,0.0,54284,207
2010-03-24,,,11,,,,0.0,8550.0,0.0,208,4.56516291033708,1,,0.0,41609,171
2010-03-25,,,15,,,,0.0,9350.0,0.0,539,4.56516291033708,2,,0.0,80544,187
2010-03-26,,,16,,,,0.0,9850.0,0.0,280,4.56516291033708,1,,0.0,52068,197
2010-03-27,,,6,,,,0.0,8900.0,0.0,206,4.56516291033708,1,,0.0,41688,178
2010-03-28,,,6,,,,0.0,9300.0,0.0,207,4.56516291033708,0,,0.0,42761,186
2010-03-29,,,12,,,,0.0,9750.0,0.0,268,4.56516291033708,0,,0.0,50417,195
2010-03-30,,,6,,,,0.0,10750.0,0.0,226,4.56516291033708,0,,0.0,47945,215
2010-03-31,,,5,,,,0.0,10450.0,0.0,238,4.56516291033708,1,,0.0,48313,209
2010-04-01,,,11,,,,0.0,8400.0,0.0,199,5.3072209320301,0,,0.0,39900,168
2010-04-02,,,5,,,,0.0,7800.0,0.0,179,6.08547690600082,0,,0.0,36150,156
2010-04-03,,,5,,,,0.0,8050.0,0.0,192,6.08547690600082,2,,0.0,38056,161
2010-04-04,,,12,,,,0.0,8550.0,0.26,241,6.08547690600082,2,,0.0,45442,171
2010-04-05,,,28,,,,0.0,7650.0,0.0,307,6.08547690600082,14,,0.0,52396,153
2010-04-06,,,15,,,,0.0,7950.0,0.0,267,6.08547690600082,5,,0.0,47108,159
2010-04-07,,,11,,,,0.0,9650.0,0.0,303,6.08547690600082,2,,0.0,54580,193
2010-04-08,,,12,,,,0.0,9150.0,0.0,217,6.08547690600082,3,,0.0,47884,183
2010-04-09,,,35,,,,0.0,9450.0,0.0,320,6.08547690600082,17,,0.0,66267,189
2010-04-10,,,38,,,,0.0,13000.0,0.0,556,6.08547690600083,8,,0.0,91234,260
2010-04-11,,,42,,,,0.0,11150.0,0.0,403,6.08547690600083,10,,0.0,72089,223
2010-04-12,,,44,,,,0.0,10150.0,0.0,355,7.08506040462298,9,,0.0,67266,203
2010-04-13,,,20,,,,0.0,9450.0,0.0,241,7.81979699335381,2,,0.0,46359,189
2010-04-14,,,43,,,,0.0,9000.0,0.0,312,7.81979699335381,12,,0.0,56137,180
2010-04-15,,,74,,,,0.0,10800.0,0.0,927,7.8197969933538,42,,0.0,134861,216
2010-04-16,,,32,,,,0.0,10100.0,0.0,434,7.81979699335381,7,,0.0,71771,202
2010-04-17,,,29,,,,0.0,11050.0,0.0,305,7.8197969933538,6,,0.0,60619,221
2010-04-18,,,3106,,,,0.0,12250.0,0.0,3468,7.8197969933538,3059,,0.0,886809,245
2010-04-19,,,44,,,,0.0,11600.0,0.0,546,7.8197969933538,11,,0.0,89292,232
2010-04-20,,,38,,,,0.0,10250.0,0.0,426,7.81979699335381,6,,0.0,73030,205
2010-04-21,,,32,,,,0.0,10950.0,0.0,375,7.98621337747072,6,,0.0,67271,219
2010-04-22,,,40,,,,0.0,7950.0,0.0,233,11.4643158055141,7,,0.0,44556,159
2010-04-23,,,50,,,,0.0,7500.0,0.0,243,11.4643158055141,30,,0.0,46160,150
2010-04-24,,,34,,,,0.0,8400.0,0.0,285,11.4643158055141,6,,0.0,59894,168
2010-04-25,,,47,,,,0.0,7900.0,0.0,344,11.4643158055141,4,,0.0,58743,158
2010-04-26,,,47,,,,0.0,8200.0,0.0,278,11.4643158055141,16,,0.0,52600,164
2010-04-27,,,53,,,,0.0,9000.0,0.0,273,11.4643158055141,20,,0.0,54474,180
2010-04-28,,,47,,,,0.0,9000.0,0.0,323,11.4643158055141,11,,0.0,59059,180
2010-04-29,,,33,,,,0.0,7350.0,0.0,217,11.4643158055141,5,,0.0,41214,147
2010-04-30,,,26,,,,0.0,7200.0,0.0,207,11.4643158055141,8,,0.0,39495,144
2010-05-01,,,27,,,,0.0,9150.0,0.0,264,11.4643158055141,3,,0.0,49523,183
2010-05-02,,,25,,,,0.0,7750.0,0.0,206,11.4643158055141,1,,0.0,40027,155
2010-05-03,,,29,,,,0.0,7950.0,0.0,279,11.4643158055141,2,,0.0,50135,159
2010-05-04,,,41,,,,0.0,6800.0,0.0,325,12.2483951096159,5,,0.0,57986,136
2010-05-05,,,25,,,,0.0,6850.0,0.0,296,12.8491831478238,6,,0.0,54148,137
2010-05-06,,,28,,,,0.0,7450.0,0.0,441,12.8491831478238,1,,0.0,66588,149
2010-05-07,,,26,,,,0.0,6600.0,0.0,234,12.8491831478238,1,,0.0,41488,132
2010-05-08,,,28,,,,0.0,7700.0,0.0,446,12.8491831478238,3,,0.0,66985,154
2010-05-09,,,40,,,,0.0,7150.0,0.0,256,12.8491831478238,12,,0.0,49258,143
2010-05-10,,,29,,,,0.0,6400.0,0.0,297,12.8491831478238,4,,0.0,47575,128
2010-05-11,,,19,,,,0.0,5550.0,0.0,160,12.8491831478238,2,,0.0,30042,111
2010-05-12,,,32,,,,0.0,6350.0,0.0,262,12.8491831478238,2,,0.0,46530,127
2010-05-13,,,39,,,,0.0,6400.0,0.0,257,12.8491831478238,3,,0.0,44038,128
2010-05-14,,,30,,,,0.0,6150.0,6.71,249,12.8491831478238,7,,0.0,191194,123
2010-05-15,,,22,,,,0.0,4550.0,2.64,160,12.8491831478238,2,,0.0,201635,91
2010-05-16,,,20,,,,0.0,5650.0,0.0,169,12.8491831478238,0,,0.0,30951,113
2010-05-17,,,35,,,,0.0,7150.0,0.0,291,12.8491831478238,4,,0.0,49714,143
2010-05-18,,,55,,,,0.0,8400.0,0.0,303,12.8491831478238,9,,0.0,56799,168
2010-05-19,,,43,,,,0.0,8200.0,0.0,312,12.4088614413325,12,,0.0,55789,164
2010-05-20,,,34,,,,0.0,10150.0,0.0,287,11.8462281497047,7,,0.0,55727,203
2010-05-21,,,59,,,,0.0,8800.0,0.0,333,11.8462281497047,4,,0.0,65808,176
2010-05-22,,,31,,,,0.0,9750.0,0.99,345,11.8462281497047,7,,0.0,83725,195
2010-05-23,,,98,,,,0.0,10550.0,0.0,449,11.8462281497047,13,,0.0,78557,211
2010-05-24,,,62,,,,0.0,9400.0,0.0,328,11.8462281497047,4,,0.0,58565,188
2010-05-25,,,44,,,,0.0,10500.0,0.0,345,11.8462281497047,3,,0.0,62486,210
2010-05-26,,,64,,,,0.0,11150.0,0.0,403,11.8462281497047,7,,0.0,75181,223
2010-05-27,,,75,,,,0.0,9600.0,0.0,382,11.8462281497047,8,,0.0,69584,192
2010-05-28,,,54,,,,0.0,11150.0,0.0,360,11.8462281497047,13,,0.0,66069,223
2010-05-29,,,55,,,,0.0,9200.0,0.0,360,13.4285318819401,9,,0.0,64171,184
2010-05-30,,,51,,,,0.0,7450.0,0.0,271,16.6190787518573,0,,0.0,46287,149
2010-05-31,,,52,,,,0.0,7100.0,0.0,281,16.6190787518574,5,,0.0,45695,142
2010-06-01,,,48,,,,0.0,6750.0,0.0,276,16.6190787518574,3,,0.0,46126,135
2010-06-02,,,47,,,,0.0,7350.0,0.0,257,16.6190787518573,4,,0.0,44144,147
2010-06-03,,,83,,,,0.0,7600.0,0.0,402,16.6190787518573,21,,0.0,68525,152
2010-06-04,,,48,,,,0.0,6250.0,0.0,236,16.6190787518574,3,,0.0,38276,125
2010-06-05,,,45,,,,0.0,7250.0,0.0,261,16.6190787518574,5,,0.0,45514,145
2010-06-06,,,52,,,,0.0,7400.0,0.0,270,16.6190787518573,2,,0.0,49965,148
2010-06-07,,,52,,,,0.0,7850.0,0.0,480,16.6190787518573,1,,0.0,72693,157
2010-06-08,,,63,,,,0.0,8000.0,0.0,340,16.6190787518573,2,,0.0,54586,160
2010-06-09,,,52,,,,0.0,8400.0,0.0,352,16.6190787518573,12,,0.0,61676,168
2010-06-10,,,57,,,,0.0,8000.0,0.0,287,16.6190787518573,10,,0.0,49693,160
2010-06-11,,,79,,,,0.0,8400.0,0.0,354,16.6236169030852,25,,0.0,61990,168
2010-06-12,,,78,,,,0.0,6750.0,0.0,293,17.3814881581402,10,,0.0,50021,135
2010-06-13,,,67,,,,0.0,8600.0,0.0,341,17.3814881581402,14,,0.0,60578,172
2010-06-14,,,96,,,,0.0,8050.0,0.0,422,17.3814881581402,35,,0.0,73004,161
2010-06-15,,,85,,,,0.0,9200.0,0.0,365,17.3814881581402,27,,0.0,65982,184
2010-06-16,,,50,,,,0.0,7100.0,0.0,294,17.3814881581402,11,,0.0,58035,142
2010-06-17,,,58,,,,0.0,7300.0,0.0,282,17.3814881581402,8,,0.0,46951,146
2010-06-18,,,43,,,,0.0,7500.0,0.0,274,17.3814881581402,4,,0.0,50034,150
2010-06-19,,,64,,,,0.0,7500.0,0.0,379,17.3814881581402,14,,0.0,72140,150
2010-06-20,,,43,,,,0.0,9250.0,0.0,308,17.3814881581402,12,,0.0,55001,185
2010-06-21,,,88,,,,0.0,7700.0,0.0,346,17.3814881581402,34,,0.0,60719,154
2010-06-22,,,71,,,,0.0,7800.0,0.0,364,17.3814881581402,20,,0.0,60608,156
2010-06-23,,,70,,,,0.0,9350.0,0.0,350,17.3814881581402,22,,0.0,65819,187
2010-06-24,,,71,,,,0.0,8450.0,0.0,368,18.2913782228643,15,,0.0,61265,169
2010-06-25,,,60,,,,0.0,7500.0,0.0,249,19.4047963283821,10,,0.0,47293,150
2010-06-26,,,42,,,,0.0,7950.0,0.0,249,19.4047963283821,8,,0.0,45518,159
2010-06-27,,,56,,,,0.0,8900.0,0.0,316,19.4047963283821,11,,0.0,55625,178
2010-06-28,,,78,,,,0.0,7600.0,0.0,289,19.4047963283821,17,,0.0,53145,152
2010-06-29,,,95,,,,0.0,8450.0,0.0,401,19.4047963283821,35,,0.0,74471,169
2010-06-30,,,91,,,,0.0,9100.0,1.37,450,19.4047963283821,39,,0.0,219707,182
2010-07-01,,,73,,,,0.0,10550.0,0.0,401,19.4047963283821,15,,0.0,75308,211
2010-07-02,,,74,,,,0.0,8350.0,0.0,378,19.4047963283821,13,,0.0,113494,167
2010-07-03,,,74,,,,0.0,10600.0,0.0,358,19.4047963283821,15,,0.0,72458,212
2010-07-04,,,58,,,,0.0,8300.0,0.0,437,19.4047963283821,6,,0.0,78667,166
2010-07-05,,,73,,,,0.0,8950.0,0.0,380,19.4047963283821,6,,0.0,64974,179
2010-07-06,,,39,,,,0.0,8450.0,0.0,268,23.1376660192474,5,,0.0,50158,169
2010-07-07,,,62,,,,0.0,7800.0,0.0,383,23.5012572229031,22,,0.0,65794,156
2010-07-08,,,72,,,,0.0,7550.0,0.0,314,23.5012572229031,17,,0.0,52175,151
2010-07-09,,,69,,,,0.0,9950.0,0.0,348,23.5012572229031,17,,0.0,61766,199
2010-07-10,,,42,,,,0.0,9900.0,0.0,402,23.5012572229031,11,,0.0,67545,198
2010-07-11,,,174,,,,0.0,8950.0,0.0,587,23.5012572229031,118,,0.0,90168,179
2010-07-12,,,1641,,,,0.0,32950.0,0.0,3551,23.5012572229029,1417,,0.0,601301,659
2010-07-13,,,787,,,,0.0,34600.0,0.0,1998,35.2657922285925,494,,0.0,360099,692
2010-07-14,,,5554,,,,0.0,28900.0,0.01,6763,45.3858223410131,5336,,0.0,1645594,578
2010-07-15,,,706,,,,0.0,31200.0,0.66,2008,45.3858223410132,467,,0.0,544313,624
2010-07-16,,,676,,,,0.0,25250.0,0.27,1723,62.3718033755701,435,,0.0,308968,505
2010-07-17,,,235,,,,2041.22,8650.0,0.05,804,181.54328936405,142,,0.0,126403,173
2010-07-18,,,248,,,,3806.19,8600.0,0.8300000000000001,917,181.54328936405,152,,0.0,145561,172
2010-07-19,,,354,,,,6065.58,8700.0,0.09,972,181.54328936405,196,,0.0,145645,174
2010-07-20,,,413,,,,7251.69,9050.0,0.0,906,181.54328936405,311,,0.0,192893,181
2010-07-21,,,256,,,,8635.36,10350.0,0.0,809,181.543289364051,136,,0.0,129061,207
2010-07-22,,,221,,,,9375.74,8800.0,0.0,599,181.54328936405,127,,0.0,100831,176
2010-07-23,,,217,,,,10388.13,9700.0,0.01,652,181.54328936405,112,,0.0,102463,194
2010-07-24,,,705,,,,12589.32,9450.0,0.0,964,181.54328936405,413,,0.0,288520,189
2010-07-25,,,1592,,,,13814.65,11550.0,2.9,2132,181.543289364051,1513,,0.0,745131,231
2010-07-26,,,224,,,,17068.44,12150.0,1.51,1238,181.543289364051,109,,0.0,242849,243
2010-07-27,,,260,,,,18079.56,8300.0,0.67,771,239.30533671606,163,,0.0,126205,166
2010-07-28,,,1792,,,,18825.64,7950.0,1.05,674,244.213223092375,112,,0.0,544527,159
2010-07-29,,,1687,,,,19522.9,9000.0,0.89,528,244.213223092375,101,,0.0,441239,180
2010-07-30,,,143,,,,20277.74,9100.0,0.29,583,244.213223092375,79,,0.0,112707,182
2010-07-31,,,92,,,,21161.91,10150.0,0.3,475,244.213223092375,52,,0.0,95553,203
2010-08-01,,,125,,,,22098.71,11950.0,0.31,620,244.213223092375,82,,0.0,103256,239
2010-08-02,,,156,,,,22803.18,12100.0,0.21,627,244.213223092375,69,,0.0,105848,242
2010-08-03,,,421,,,,23700.49,11350.0,0.0,974,244.213223092375,329,,0.0,187252,227
2010-08-04,,,196,,,,24554.27,12150.0,0.0,731,244.213223092375,130,,0.0,118838,243
2010-08-05,,,297,,,,25275.24,10900.0,0.0,819,259.068450520215,202,,0.0,202284,218
2010-08-06,,,212,,,,26052.61,7350.0,0.0,638,352.161209068011,138,,0.0,111297,147
2010-08-07,,,118,,,,26716.38,7750.0,2.31,514,352.161209068012,54,,0.0,99351,155
2010-08-08,,,192,,,,27456.91,9950.0,0.0,584,352.161209068012,127,,0.0,105310,199
2010-08-09,,,234,,,,28844.94,9500.0,4.32,778,352.161209068012,130,,0.0,297191,190
2010-08-10,,,149,,,,29688.56,9550.0,0.0,590,352.161209068012,66,,0.0,90881,191
2010-08-11,,,179,,,,30644.53,11650.0,0.0,701,352.161209068012,70,,0.0,115767,233
2010-08-12,,,175,,,,31477.48,10850.0,0.0,579,352.161209068012,101,,0.0,99778,217
2010-08-13,,,301,,,,32626.23,10750.0,0.0,847,352.161209068012,222,,0.0,180029,215
2010-08-14,,,153,,,,33609.7,14050.0,0.0,563,352.161209068013,59,,0.0,138311,281
2010-08-15,,,108,,,,34470.25,10350.0,0.0,425,389.943836769658,29,,0.0,83618,207
2010-08-16,,,306,,,,35382.67,7350.0,0.67,772,511.773534256603,156,,0.0,154332,147
2010-08-17,,,189,,,,35974.07,6450.0,0.0,494,511.773534256603,101,,0.0,87143,129
2010-08-18,,,244,,,,36706.12,6650.0,1.56,726,511.773534256603,150,,0.0,266732,133
2010-08-19,,,190,,,,37177.28,6750.0,0.0,470,511.773534256603,90,,0.0,84193,135
2010-08-20,,,230,,,,37869.92,9650.0,0.0,656,511.773534256602,115,,0.0,114996,193
2010-08-21,,,169,,,,38858.1,8650.0,0.0,528,511.773534256602,95,,0.0,93320,173
2010-08-22,,,154,,,,39874.18,10600.0,0.0,586,511.773534256602,66,,0.0,100182,212
2010-08-23,,,156,,,,40565.75,10650.0,0.0,653,511.773534256602,76,,0.0,103967,213
2010-08-24,,,164,,,,41332.41,10750.0,0.8,632,511.773534256602,86,,0.0,179767,215
2010-08-25,,,149,,,,42046.59,10800.0,0.0,499,511.773534256602,63,,0.0,89739,216
2010-08-26,,,158,,,,42731.33,10500.0,0.0,652,516.556966782845,67,,0.0,118135,210
2010-08-27,,,123,,,,43443.64,8550.0,0.0,497,623.38695986893,62,,0.0,81224,171
2010-08-28,,,169,,,,43992.6,8500.0,1.1e-06,527,623.38695986893,94,,0.0,103269,170
2010-08-29,,,98,,,,44528.96,8100.0,0.23,390,623.38695986893,52,,0.0,67018,162
2010-08-30,,,180,,,,45029.48,7450.0,0.36,522,623.386959868929,93,,0.0,100051,149
2010-08-31,,,257,,,,45677.28,9200.0,0.2000003,734,623.38695986893,112,,0.0,179743,184
2010-09-01,,,223,,,,46163.02,7850.0,0.08000020000000001,603,623.38695986893,145,,0.0,140451,157
2010-09-02,,,165,,,,46690.86,7800.0,0.0,543,623.386959868929,81,,0.0,94844,156
2010-09-03,,,155,,,,47206.32,8200.0,0.0,500,623.38695986893,84,,0.0,83176,164
2010-09-04,,,93,,,,47749.13,9050.0,0.0,451,623.38695986893,52,,0.0,74104,181
2010-09-05,,,146,,,,48504.62,8250.0,0.01,548,623.38695986893,73,,0.0,90113,165
